과목,과목.1,과목.2,과목.3,합계금액,지역명
,,,광역지방자치단체전입금,0.0,대구
,,,기초지방자치단체전입금,13161000.0,대구
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1245547460.0,대구
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1245547460.0,대구
,,,교육비특별회계전입금,1245547460.0,대구
,,기금회계전입금수입,기금회계전입금수입,0.0,대구
,,,기금회계전입금,0.0,대구
,기타이전수입,기타이전수입,기타이전수입,0.0,대구
,,학교회계간이전수입,학교회계간이전수입,0.0,대구
,,,학교발전기금전입금,0.0,대구
,,,다른학교회계전입금,0.0,대구
,,,기타학교회계전입금,0.0,대구
,,기타공공이전수입,기타공공이전수입,0.0,대구
,,,기타공공지원금,0.0,대구
자체수입,자체수입,자체수입,자체수입,190937732.0,대구
,학부모부담수입,학부모부담수입,학부모부담수입,177660270.0,대구
,,등록금,등록금,0.0,대구
,,,학교운영지원비,0.0,대구
,,수익자부담수입,수익자부담수입,177660270.0,대구
,,,급식비,25395000.0,대구
,,,방과후학교활동비,124790200.0,대구
,,,현장체험학습비,3840830.0,대구
,,,청소년단체활동비,1877000.0,대구
,,,졸업앨범비,3720000.0,대구
,,,교과서비,0.0,대구
,,,기숙사비,0.0,대구
,,,기타수익자부담수입,0.0,대구
,,,누리과정비,4750240.0,대구
,,,교복구입비,0.0,대구
,,,운동부운영비,0.0,대구
,,,돌봄활동운영비,13287000.0,대구
,행정활동수입,행정활동수입,행정활동수입,13277462.0,대구
,,사용료및수수료,사용료및수수료,200000.0,대구
,,,사용료및수수료,200000.0,대구
,,자산수입,자산수입,0.0,대구
,,,자산매각대,0.0,대구
,,적립금처분수입,적립금처분수입,0.0,대구
,,,적립금처분수입,0.0,대구
,,보증금회수,보증금회수,0.0,대구
,,,보증금회수,0.0,대구
,,기타행정활동수입,기타행정활동수입,13077462.0,대구
,,,지난년도수입,0.0,대구
,,,이자수입,6703240.0,대구
,,,기타행정활동수입,6374222.0,대구
기타수입,기타수입,기타수입,기타수입,186435882.0,대구
,전년도이월금,전년도이월금,전년도이월금,186435882.0,대구
,,순세계잉여금,순세계잉여금,6435882.0,대구
,,,순세계잉여금,6435882.0,대구
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,대구
,,,정산대상재원사용잔액,0.0,대구
,,이월금,이월금,180000000.0,대구
,,,이월사업비,180000000.0,대구
세입합계,세입합계,세입합계,세입합계,1648230074.0,대구
장,관,항,목,0.0,강원
이전수입,이전수입,이전수입,이전수입,1868703550.0,강원
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,강원
,,국고보조금,국고보조금,0.0,강원
,,,국고보조금,0.0,강원
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,강원
,,비법정이전수입,비법정이전수입,0.0,강원
,,,광역지방자치단체전입금,0.0,강원
,,,기초지방자치단체전입금,0.0,강원
,,교육경비보조금,교육경비보조금,0.0,강원
,,,광역지방자치단체전입금,0.0,강원
,,,기초지방자치단체전입금,0.0,강원
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1866803550.0,강원
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1866803550.0,강원
,,,교육비특별회계전입금,1866803550.0,강원
,,기금회계전입금수입,기금회계전입금수입,0.0,강원
,,,기금회계전입금,0.0,강원
,기타이전수입,기타이전수입,기타이전수입,1900000.0,강원
,,학교회계간이전수입,학교회계간이전수입,0.0,강원
,,,학교발전기금전입금,0.0,강원
,,,다른학교회계전입금,0.0,강원
,,,기타학교회계전입금,0.0,강원
,,기타공공이전수입,기타공공이전수입,1900000.0,강원
,,,기타공공지원금,1900000.0,강원
자체수입,자체수입,자체수입,자체수입,86296800.0,강원
,학부모부담수입,학부모부담수입,학부모부담수입,75196240.0,강원
,,등록금,등록금,0.0,강원
,,,학교운영지원비,0.0,강원
,,수익자부담수입,수익자부담수입,75196240.0,강원
,,,급식비,49736240.0,강원
,,,방과후학교활동비,21652000.0,강원
,,,현장체험학습비,0.0,강원
,,,청소년단체활동비,0.0,강원
,,,졸업앨범비,3808000.0,강원
,,,교과서비,0.0,강원
,,,기숙사비,0.0,강원
,,,기타수익자부담수입,0.0,강원
,,,누리과정비,0.0,강원
,,,교복구입비,0.0,강원
,,,운동부운영비,0.0,강원
,,,돌봄활동운영비,0.0,강원
,행정활동수입,행정활동수입,행정활동수입,11100560.0,강원
,,사용료및수수료,사용료및수수료,3281200.0,강원
,,,사용료및수수료,3281200.0,강원
,,자산수입,자산수입,0.0,강원
,,,자산매각대,0.0,강원
,,적립금처분수입,적립금처분수입,0.0,강원
,,,적립금처분수입,0.0,강원
,,보증금회수,보증금회수,0.0,강원
,,,보증금회수,0.0,강원
,,기타행정활동수입,기타행정활동수입,7819360.0,강원
,,,지난년도수입,0.0,강원
,,,이자수입,6795440.0,강원
,,,기타행정활동수입,1023920.0,강원
기타수입,기타수입,기타수입,기타수입,11759340.0,강원
,전년도이월금,전년도이월금,전년도이월금,11759340.0,강원
,,순세계잉여금,순세계잉여금,7363620.0,강원
,,,순세계잉여금,7363620.0,강원
,,정산대상재원사용잔액,정산대상재원사용잔액,4395720.0,강원
,,,정산대상재원사용잔액,4395720.0,강원
,,이월금,이월금,0.0,강원
,,,이월사업비,0.0,강원
세입합계,세입합계,세입합계,세입합계,1966759690.0,강원
장,관,항,목,0.0,대전
이전수입,이전수입,이전수입,이전수입,1249508950.0,대전
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,대전
,,국고보조금,국고보조금,0.0,대전
,,,국고보조금,0.0,대전
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,9212800.0,대전
,,비법정이전수입,비법정이전수입,9212800.0,대전
,,,광역지방자치단체전입금,400000.0,대전
,,,기초지방자치단체전입금,8812800.0,대전
,,교육경비보조금,교육경비보조금,0.0,대전
,,,광역지방자치단체전입금,0.0,대전
,,,기초지방자치단체전입금,0.0,대전
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1238596150.0,대전
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1238596150.0,대전
,,,교육비특별회계전입금,1238596150.0,대전
,,기금회계전입금수입,기금회계전입금수입,0.0,대전
,,,기금회계전입금,0.0,대전
,기타이전수입,기타이전수입,기타이전수입,1700000.0,대전
,,학교회계간이전수입,학교회계간이전수입,0.0,대전
,,,학교발전기금전입금,0.0,대전
,,,다른학교회계전입금,0.0,대전
,,,기타학교회계전입금,0.0,대전
,,기타공공이전수입,기타공공이전수입,1700000.0,대전
,,,기타공공지원금,1700000.0,대전
자체수입,자체수입,자체수입,자체수입,59343090.0,대전
,학부모부담수입,학부모부담수입,학부모부담수입,40973860.0,대전
,,등록금,등록금,0.0,대전
,,,학교운영지원비,0.0,대전
,,수익자부담수입,수익자부담수입,40973860.0,대전
,,,급식비,26300020.0,대전
,,,방과후학교활동비,10323000.0,대전
,,,현장체험학습비,1943840.0,대전
,,,청소년단체활동비,191000.0,대전
,,,졸업앨범비,1136000.0,대전
,,,교과서비,0.0,대전
,,,기숙사비,0.0,대전
,,,기타수익자부담수입,0.0,대전
,,,누리과정비,0.0,대전
,,,교복구입비,0.0,대전
,,,운동부운영비,0.0,대전
,,,돌봄활동운영비,1080000.0,대전
,행정활동수입,행정활동수입,행정활동수입,18369230.0,대전
,,사용료및수수료,사용료및수수료,1206200.0,대전
,,,사용료및수수료,1206200.0,대전
,,자산수입,자산수입,12195000.0,대전
,,,자산매각대,12195000.0,대전
,,적립금처분수입,적립금처분수입,0.0,대전
,,,적립금처분수입,0.0,대전
,,보증금회수,보증금회수,0.0,대전
,,,보증금회수,0.0,대전
,,기타행정활동수입,기타행정활동수입,4968030.0,대전
,,,지난년도수입,0.0,대전
,,,이자수입,2387330.0,대전
,,,기타행정활동수입,2580700.0,대전
기타수입,기타수입,기타수입,기타수입,13123190.0,대전
,전년도이월금,전년도이월금,전년도이월금,13123190.0,대전
,,순세계잉여금,순세계잉여금,12380460.0,대전
,,,순세계잉여금,12380460.0,대전
,,정산대상재원사용잔액,정산대상재원사용잔액,742730.0,대전
,,,정산대상재원사용잔액,742730.0,대전
,,이월금,이월금,0.0,대전
,,,이월사업비,0.0,대전
세입합계,세입합계,세입합계,세입합계,1321975230.0,대전
장,관,항,목,0.0,전남
이전수입,이전수입,이전수입,이전수입,3662042500.0,전남
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,13050000.0,전남
,,국고보조금,국고보조금,13050000.0,전남
,,,국고보조금,13050000.0,전남
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,111168900.0,전남
,,비법정이전수입,비법정이전수입,18820000.0,전남
,,,광역지방자치단체전입금,0.0,전남
,,,기초지방자치단체전입금,18820000.0,전남
,,교육경비보조금,교육경비보조금,92348900.0,전남
,,,광역지방자치단체전입금,0.0,전남
,,,기초지방자치단체전입금,92348900.0,전남
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,3475021060.0,전남
,,교육비특별회계전입금수입,교육비특별회계전입금수입,3475021060.0,전남
,,,교육비특별회계전입금,3475021060.0,전남
,,기금회계전입금수입,기금회계전입금수입,0.0,전남
,,,기금회계전입금,0.0,전남
,기타이전수입,기타이전수입,기타이전수입,62802540.0,전남
,,학교회계간이전수입,학교회계간이전수입,29942540.0,전남
,,,학교발전기금전입금,29942540.0,전남
,,,다른학교회계전입금,0.0,전남
,,,기타학교회계전입금,0.0,전남
,,기타공공이전수입,기타공공이전수입,32860000.0,전남
,,,기타공공지원금,32860000.0,전남
자체수입,자체수입,자체수입,자체수입,145807410.0,전남
,학부모부담수입,학부모부담수입,학부모부담수입,133797760.0,전남
,,등록금,등록금,0.0,전남
,,,학교운영지원비,0.0,전남
,,수익자부담수입,수익자부담수입,133797760.0,전남
,,,급식비,84922570.0,전남
,,,방과후학교활동비,5805000.0,전남
,,,현장체험학습비,33430190.0,전남
,,,청소년단체활동비,0.0,전남
,,,졸업앨범비,9640000.0,전남
,,,교과서비,0.0,전남
,,,기숙사비,0.0,전남
,,,기타수익자부담수입,0.0,전남
,,,누리과정비,0.0,전남
,,,교복구입비,0.0,전남
,,,운동부운영비,0.0,전남
,,,돌봄활동운영비,0.0,전남
,행정활동수입,행정활동수입,행정활동수입,12009650.0,전남
,,사용료및수수료,사용료및수수료,3000000.0,전남
,,,사용료및수수료,3000000.0,전남
,,자산수입,자산수입,168400.0,전남
,,,자산매각대,168400.0,전남
,,적립금처분수입,적립금처분수입,0.0,전남
,,,적립금처분수입,0.0,전남
,,보증금회수,보증금회수,0.0,전남
,,,보증금회수,0.0,전남
,,기타행정활동수입,기타행정활동수입,8841250.0,전남
,,,지난년도수입,0.0,전남
,,,이자수입,7160650.0,전남
,,,기타행정활동수입,1680600.0,전남
기타수입,기타수입,기타수입,기타수입,43416230.0,전남
,전년도이월금,전년도이월금,전년도이월금,43416230.0,전남
,,순세계잉여금,순세계잉여금,38662180.0,전남
,,,순세계잉여금,38662180.0,전남
,,정산대상재원사용잔액,정산대상재원사용잔액,1754050.0,전남
,,,정산대상재원사용잔액,1754050.0,전남
,,이월금,이월금,3000000.0,전남
,,,이월사업비,3000000.0,전남
세입합계,세입합계,세입합계,세입합계,3851266140.0,전남
장,관,항,목,0.0,인천
이전수입,이전수입,이전수입,이전수입,7065920700.0,인천
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,인천
,,국고보조금,국고보조금,0.0,인천
,,,국고보조금,0.0,인천
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,23710000.0,인천
,,비법정이전수입,비법정이전수입,0.0,인천
,,,광역지방자치단체전입금,0.0,인천
,,,기초지방자치단체전입금,0.0,인천
,,교육경비보조금,교육경비보조금,23710000.0,인천
,,,광역지방자치단체전입금,0.0,인천
,,,기초지방자치단체전입금,23710000.0,인천
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,7022680740.0,인천
,,교육비특별회계전입금수입,교육비특별회계전입금수입,7022680740.0,인천
,,,교육비특별회계전입금,7022680740.0,인천
,,기금회계전입금수입,기금회계전입금수입,0.0,인천
,,,기금회계전입금,0.0,인천
,기타이전수입,기타이전수입,기타이전수입,19529960.0,인천
,,학교회계간이전수입,학교회계간이전수입,1200000.0,인천
,,,학교발전기금전입금,1200000.0,인천
,,,다른학교회계전입금,0.0,인천
,,,기타학교회계전입금,0.0,인천
,,기타공공이전수입,기타공공이전수입,18329960.0,인천
,,,기타공공지원금,18329960.0,인천
자체수입,자체수입,자체수입,자체수입,560056420.0,인천
,학부모부담수입,학부모부담수입,학부모부담수입,518975060.0,인천
,,등록금,등록금,0.0,인천
,,,학교운영지원비,0.0,인천
,,수익자부담수입,수익자부담수입,518975060.0,인천
,,,급식비,123033300.0,인천
,,,방과후학교활동비,331517110.0,인천
,,,현장체험학습비,12447840.0,인천
,,,청소년단체활동비,0.0,인천
,,,졸업앨범비,21317200.0,인천
,,,교과서비,0.0,인천
,,,기숙사비,0.0,인천
,,,기타수익자부담수입,10165950.0,인천
,,,누리과정비,1745160.0,인천
,,,교복구입비,0.0,인천
,,,운동부운영비,0.0,인천
,,,돌봄활동운영비,18748500.0,인천
,행정활동수입,행정활동수입,행정활동수입,41081360.0,인천
,,사용료및수수료,사용료및수수료,13218720.0,인천
,,,사용료및수수료,13218720.0,인천
,,자산수입,자산수입,4749100.0,인천
,,,자산매각대,4749100.0,인천
,,적립금처분수입,적립금처분수입,0.0,인천
,,,적립금처분수입,0.0,인천
,,보증금회수,보증금회수,0.0,인천
,,,보증금회수,0.0,인천
,,기타행정활동수입,기타행정활동수입,23113540.0,인천
,,,지난년도수입,0.0,인천
,,,이자수입,12805210.0,인천
,,,기타행정활동수입,10308330.0,인천
기타수입,기타수입,기타수입,기타수입,83150380.0,인천
,전년도이월금,전년도이월금,전년도이월금,83150380.0,인천
,,순세계잉여금,순세계잉여금,63596530.0,인천
,,,순세계잉여금,63596530.0,인천
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,인천
,,,정산대상재원사용잔액,0.0,인천
,,이월금,이월금,19553850.0,인천
,,,이월사업비,19553850.0,인천
세입합계,세입합계,세입합계,세입합계,7709127500.0,인천
장,관,항,목,0.0,울산
이전수입,이전수입,이전수입,이전수입,1903000830.0,울산
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,11950000.0,울산
,,국고보조금,국고보조금,11950000.0,울산
,,,국고보조금,11950000.0,울산
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,64631830.0,울산
,,비법정이전수입,비법정이전수입,64631830.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,64631830.0,울산
,,교육경비보조금,교육경비보조금,0.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,0.0,울산
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1826019000.0,울산
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1826019000.0,울산
,,,교육비특별회계전입금,1826019000.0,울산
,,기금회계전입금수입,기금회계전입금수입,0.0,울산
,,,기금회계전입금,0.0,울산
,기타이전수입,기타이전수입,기타이전수입,400000.0,울산
,,학교회계간이전수입,학교회계간이전수입,0.0,울산
,,,학교발전기금전입금,0.0,울산
,,,다른학교회계전입금,0.0,울산
,,,기타학교회계전입금,0.0,울산
,,기타공공이전수입,기타공공이전수입,400000.0,울산
,,,기타공공지원금,400000.0,울산
자체수입,자체수입,자체수입,자체수입,234492605.0,울산
,학부모부담수입,학부모부담수입,학부모부담수입,219605120.0,울산
,,등록금,등록금,0.0,울산
,,,학교운영지원비,0.0,울산
,,수익자부담수입,수익자부담수입,219605120.0,울산
,,,급식비,36549910.0,울산
,,,방과후학교활동비,157590110.0,울산
,,,현장체험학습비,3661000.0,울산
,,,청소년단체활동비,0.0,울산
,,,졸업앨범비,7590000.0,울산
,,,교과서비,0.0,울산
,,,기숙사비,0.0,울산
,,,기타수익자부담수입,0.0,울산
,,,누리과정비,0.0,울산
,,,교복구입비,0.0,울산
,,,운동부운영비,0.0,울산
,,,돌봄활동운영비,14214100.0,울산
,행정활동수입,행정활동수입,행정활동수입,14887485.0,울산
,,사용료및수수료,사용료및수수료,7059530.0,울산
,,,사용료및수수료,7059530.0,울산
,,자산수입,자산수입,0.0,울산
,,,자산매각대,0.0,울산
,,적립금처분수입,적립금처분수입,0.0,울산
,,,적립금처분수입,0.0,울산
,,보증금회수,보증금회수,0.0,울산
,,,보증금회수,0.0,울산
,,기타행정활동수입,기타행정활동수입,7827955.0,울산
,,,지난년도수입,0.0,울산
,,,이자수입,5449035.0,울산
,,,기타행정활동수입,2378920.0,울산
기타수입,기타수입,기타수입,기타수입,10525530.0,울산
,전년도이월금,전년도이월금,전년도이월금,10525530.0,울산
,,순세계잉여금,순세계잉여금,6542530.0,울산
,,,순세계잉여금,6542530.0,울산
,,정산대상재원사용잔액,정산대상재원사용잔액,3983000.0,울산
,,,정산대상재원사용잔액,3983000.0,울산
,,이월금,이월금,0.0,울산
,,,이월사업비,0.0,울산
세입합계,세입합계,세입합계,세입합계,2148018965.0,울산
장,관,항,목,0.0,경북
이전수입,이전수입,이전수입,이전수입,5578086590.0,경북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,경북
,,국고보조금,국고보조금,0.0,경북
,,,국고보조금,0.0,경북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,164694610.0,경북
,,비법정이전수입,비법정이전수입,158108610.0,경북
,,,광역지방자치단체전입금,0.0,경북
,,,기초지방자치단체전입금,158108610.0,경북
,,교육경비보조금,교육경비보조금,6586000.0,경북
,,,광역지방자치단체전입금,0.0,경북
,,,기초지방자치단체전입금,6586000.0,경북
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,5406451980.0,경북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,5406451980.0,경북
,,,교육비특별회계전입금,5406451980.0,경북
,,기금회계전입금수입,기금회계전입금수입,0.0,경북
,,,기금회계전입금,0.0,경북
,기타이전수입,기타이전수입,기타이전수입,6940000.0,경북
,,학교회계간이전수입,학교회계간이전수입,0.0,경북
,,,학교발전기금전입금,0.0,경북
,,,다른학교회계전입금,0.0,경북
,,,기타학교회계전입금,0.0,경북
,,기타공공이전수입,기타공공이전수입,6940000.0,경북
,,,기타공공지원금,6940000.0,경북
자체수입,자체수입,자체수입,자체수입,249312514.0,경북
,학부모부담수입,학부모부담수입,학부모부담수입,224233680.0,경북
,,등록금,등록금,0.0,경북
,,,학교운영지원비,0.0,경북
,,수익자부담수입,수익자부담수입,224233680.0,경북
,,,급식비,96494900.0,경북
,,,방과후학교활동비,105856730.0,경북
,,,현장체험학습비,4177250.0,경북
,,,청소년단체활동비,0.0,경북
,,,졸업앨범비,3219000.0,경북
,,,교과서비,0.0,경북
,,,기숙사비,0.0,경북
,,,기타수익자부담수입,0.0,경북
,,,누리과정비,0.0,경북
,,,교복구입비,0.0,경북
,,,운동부운영비,0.0,경북
,,,돌봄활동운영비,14485800.0,경북
,행정활동수입,행정활동수입,행정활동수입,25078834.0,경북
,,사용료및수수료,사용료및수수료,3383000.0,경북
,,,사용료및수수료,3383000.0,경북
,,자산수입,자산수입,1995000.0,경북
,,,자산매각대,1995000.0,경북
,,적립금처분수입,적립금처분수입,0.0,경북
,,,적립금처분수입,0.0,경북
,,보증금회수,보증금회수,0.0,경북
,,,보증금회수,0.0,경북
,,기타행정활동수입,기타행정활동수입,19700834.0,경북
,,,지난년도수입,0.0,경북
,,,이자수입,16498384.0,경북
,,,기타행정활동수입,3202450.0,경북
기타수입,기타수입,기타수입,기타수입,217450840.0,경북
,전년도이월금,전년도이월금,전년도이월금,217450840.0,경북
,,순세계잉여금,순세계잉여금,85605830.0,경북
,,,순세계잉여금,85605830.0,경북
,,정산대상재원사용잔액,정산대상재원사용잔액,6251780.0,경북
,,,정산대상재원사용잔액,6251780.0,경북
,,이월금,이월금,125593230.0,경북
,,,이월사업비,125593230.0,경북
세입합계,세입합계,세입합계,세입합계,6044849944.0,경북
장,관,항,목,0.0,충북
이전수입,이전수입,이전수입,이전수입,3776162100.0,충북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,55000000.0,충북
,,국고보조금,국고보조금,55000000.0,충북
,,,국고보조금,55000000.0,충북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,5520000.0,충북
,,비법정이전수입,비법정이전수입,5520000.0,충북
,,,광역지방자치단체전입금,0.0,충북
,,,기초지방자치단체전입금,5520000.0,충북
,,교육경비보조금,교육경비보조금,0.0,충북
,,,광역지방자치단체전입금,0.0,충북
,,,기초지방자치단체전입금,0.0,충북
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,3540624250.0,충북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,3495801250.0,충북
,,,교육비특별회계전입금,3495801250.0,충북
,,기금회계전입금수입,기금회계전입금수입,44823000.0,충북
,,,기금회계전입금,44823000.0,충북
,기타이전수입,기타이전수입,기타이전수입,175017850.0,충북
,,학교회계간이전수입,학교회계간이전수입,96246340.0,충북
,,,학교발전기금전입금,0.0,충북
,,,다른학교회계전입금,96246340.0,충북
,,,기타학교회계전입금,0.0,충북
,,기타공공이전수입,기타공공이전수입,78771510.0,충북
,,,기타공공지원금,78771510.0,충북
자체수입,자체수입,자체수입,자체수입,304858975.0,충북
,학부모부담수입,학부모부담수입,학부모부담수입,286100230.0,충북
,,등록금,등록금,0.0,충북
,,,학교운영지원비,0.0,충북
,,수익자부담수입,수익자부담수입,286100230.0,충북
,,,급식비,124971980.0,충북
,,,방과후학교활동비,90203410.0,충북
,,,현장체험학습비,32819930.0,충북
,,,청소년단체활동비,0.0,충북
,,,졸업앨범비,11499860.0,충북
,,,교과서비,0.0,충북
,,,기숙사비,0.0,충북
,,,기타수익자부담수입,26605050.0,충북
,,,누리과정비,0.0,충북
,,,교복구입비,0.0,충북
,,,운동부운영비,0.0,충북
,,,돌봄활동운영비,0.0,충북
,행정활동수입,행정활동수입,행정활동수입,18758745.0,충북
,,사용료및수수료,사용료및수수료,3881260.0,충북
,,,사용료및수수료,3881260.0,충북
,,자산수입,자산수입,7333500.0,충북
,,,자산매각대,7333500.0,충북
,,적립금처분수입,적립금처분수입,0.0,충북
,,,적립금처분수입,0.0,충북
,,보증금회수,보증금회수,0.0,충북
,,,보증금회수,0.0,충북
,,기타행정활동수입,기타행정활동수입,7543985.0,충북
,,,지난년도수입,0.0,충북
,,,이자수입,5858115.0,충북
,,,기타행정활동수입,1685870.0,충북
기타수입,기타수입,기타수입,기타수입,68228300.0,충북
,전년도이월금,전년도이월금,전년도이월금,68228300.0,충북
,,순세계잉여금,순세계잉여금,68228300.0,충북
,,,순세계잉여금,68228300.0,충북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,충북
,,,정산대상재원사용잔액,0.0,충북
,,이월금,이월금,0.0,충북
,,,이월사업비,0.0,충북
세입합계,세입합계,세입합계,세입합계,4149249375.0,충북
장,관,항,목,0.0,전북
이전수입,이전수입,이전수입,이전수입,1567122830.0,전북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,전북
,,국고보조금,국고보조금,0.0,전북
,,,국고보조금,0.0,전북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,8394000.0,전북
,,비법정이전수입,비법정이전수입,0.0,전북
,,,광역지방자치단체전입금,0.0,전북
,,,기초지방자치단체전입금,0.0,전북
,,교육경비보조금,교육경비보조금,8394000.0,전북
,,,광역지방자치단체전입금,0.0,전북
,,,기초지방자치단체전입금,8394000.0,전북
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1532972870.0,전북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1532972870.0,전북
,,,교육비특별회계전입금,1532972870.0,전북
,,기금회계전입금수입,기금회계전입금수입,0.0,전북
,,,기금회계전입금,0.0,전북
,기타이전수입,기타이전수입,기타이전수입,25755960.0,전북
,,학교회계간이전수입,학교회계간이전수입,8991460.0,전북
