FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,02,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,336521120,미지정,결산세출,322763900,178802363,507645990,480652170,867271550,S010002024,1791990360,12564838.8,B100000001,01,N,추계초등학교,,
사립,02,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,478864000,N,576013000,복식부기,결산세출,492777788,562302934,736969720,973565665,1859182355,S010002025,3468384160,13715231.8,B100000001,01,N,충암초등학교,초,2
사립,02,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,복식부기,결산세출,658685518,231694466,568099993,1235330795,1404239063,S010002026,2379759977,12776745.2,B100000001,01,N,홍익대학교사범대학부속초등학교,,
사립,02,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,0,N,366940830,미지정,결산세출,1046010961,329302113,3649575296,1493623923,1054517434,S010002163,4940045427,17196283.0,B100000001,01,N,경복초등학교,초,2
사립,02,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,0,N,346394000,복식부기,결산세출,352300379,569931372,602495660,1549108870,1751073880,S010002196,3711910139,12529216.2,B100000001,01,N,성동초등학교,초,2
사립,02,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,15997970,N,83495140,미지정,결산세출,386002536,187378412,796928936,717197449,1223730235,S010002197,2019284650,15125390.9,B100000001,01,N,세종초등학교,초,2
사립,02,서울특별시 성동구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,0,N,1604180360,복식부기,결산세출,485760541,190527455,1701726190,728421313,887808516,S010002198,4635387636,15343046.5,B100000001,01,N,한양초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,0,N,40000000,복식부기,결산세출,561001495,346848311,1029898252,816952540,1153488148,S010002289,2915154780,11692237.7,B100000001,01,N,광운초등학교,초,2
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,0,N,321308720,복식부기,결산세출,184050367,209675663,1163953349,747942818,1210820439,S010002290,2745763570,13326953.3,B100000001,01,N,대광초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,3136340,N,281066282,미지정,결산세출,492944056,278839540,1228179930,871193989,1220559650,S010002291,2368413970,13515698.9,B100000001,01,N,매원초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,0,N,89618000,미지정,결산세출,251228138,393177368,672658940,777516571,1223730290,S010002326,2262903540,11620559.1,B100000001,01,N,성신초등학교,,
사립,02,서울특별시 강북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,0,N,760052950,복식부기,결산세출,985892737,281226610,1911065120,909965605,1494767283,S010002327,4635663714,16240582.9,B100000001,01,N,영훈초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,0,N,274939640,미지정,결산세출,589797057,710260173,2169552624,575823170,1631299638,S010002328,3512794244,16751268.2,B100000001,01,N,우촌초등학교,초,2
사립,02,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,369503924,복식부기,결산세출,749401314,373914140,613951990,750328230,1516439430,S010002365,4434355090,12914800.8,B100000001,01,N,계성초등학교,초,2
사립,02,서울특별시 중구,서울특별시중부교육지원청,서울특별시교육청,B100000359,0,N,2720667890,미지정,결산세출,360117653,315238630,605252640,1188902654,1551695180,S010002366,2592691840,17033880.5,B100000001,01,N,동산초등학교,,
사립,02,서울특별시 중구,서울특별시중부교육지원청,서울특별시교육청,B100000359,0,N,323991270,복식부기,결산세출,530271311,252483164,574686050,288712833,1965167796,S010002367,3442839850,14756304.5,B100000001,01,N,리라초등학교,,
사립,02,서울특별시 종로구,서울특별시중부교육지원청,서울특별시교육청,B100000359,40610560,N,168020480,미지정,결산세출,141311176,385003188,596076420,491372184,943401266,S010002368,1554385740,12450089.4,B100000001,01,N,상명대학교사범대학부속초등학교,초,2
사립,02,서울특별시 중구,서울특별시중부교육지원청,서울특별시교육청,B100000359,3492000,N,95018000,미지정,결산세출,408116316,297070150,199255380,1226294147,1639722782,S010002403,2604935180,12921964.0,B100000001,01,N,숭의초등학교,초,2
사립,02,서울특별시 용산구,서울특별시중부교육지원청,서울특별시교육청,B100000359,0,N,0,복식부기,결산세출,326924565,488179415,459839570,249402494,772001495,S010002404,1872365300,11547681.0,B100000001,01,N,신광초등학교,,
사립,02,서울특별시 종로구,서울특별시중부교육지원청,서울특별시교육청,B100000359,0,N,143676490,복식부기,결산세출,285019799,76436520,215109050,240822930,358299010,S010002405,1029286970,13980064.1,B100000001,01,N,운현초등학교,초,2
사립,02,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,0,N,175959940,복식부기,결산세출,614091247,160038960,1837751643,1529326783,1957757810,S020000626,2492952927,18152959.2,C100000001,02,N,남성초등학교,초,2
사립,02,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,135900530,복식부기,결산세출,230145092,206422360,600819200,647048790,1012960405,S020000642,1056156390,12836477.8,C100000001,02,N,부산삼육초등학교,,
사립,02,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,4895061940,복식부기,결산세출,665058650,394296550,229628150,1164755040,1639419470,S020000813,3120528720,19561790.8,C100000001,02,N,동래초등학교,초,2
사립,02,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,822521800,복식부기,결산세출,149986620,73838930,500729120,542661870,1003000326,S020000836,2034909180,15680880.3,C100000001,02,N,혜화초등학교,,
사립,02,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,776047300,미지정,결산세출,439320500,813629890,1350225290,855015889,1743810070,S020001006,3155901326,12276814.9,C100000001,02,N,동성초등학교,초,2
사립,02,부산광역시 서구,부산광역시서부교육지원청,부산광역시교육청,C100000284,19920060,N,125901180,미지정,결산세출,201810170,158141670,148493920,126164620,163027180,S020002091,1099470310,34048818.5,C100000001,02,N,부산알로이시오초등학교,,
사립,02,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,353304520,복식부기,결산세출,319661698,397515724,364933690,898544192,1424601530,S030000459,2613411230,12160253.0,D100000001,03,N,효성초등학교,,
사립,02,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,480858850,복식부기,결산세출,639937330,671694407,494945110,1248511631,1739508779,S030000658,3248980300,11693328.4,D100000001,03,N,계성초등학교,초,2
사립,02,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,55193970,미지정,결산세출,133797804,198234516,546297610,396755350,414297136,S030000722,713607265,11123002.9,D100000001,03,N,대구삼육초등학교,초,2
사립,02,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,534362350,복식부기,결산세출,685988406,390821932,820556040,1581121050,1846670820,S030000723,3152846230,12345708.0,D100000001,03,N,영신초등학교,,
사립,02,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,5361480,N,1601076080,복식부기,결산세출,248355474,305009020,663880400,691793270,791001680,S040000464,1323957907,17874397.8,E100000001,04,N,영화초등학교,초,2
사립,02,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,0,N,0,복식부기,결산세출,348518830,774060010,754305060,1224245530,1281326520,S040000470,1983523220,12886597.5,E100000001,04,N,인성초등학교,초,2
사립,02,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,4611720,N,647660580,복식부기,결산세출,218412930,549848190,603832460,530008700,1096212400,S040000478,1436084820,13212134.5,E100000001,04,N,인천동명초등학교,,
사립,02,인천광역시 연수구,인천광역시동부교육지원청,인천광역시교육청,E100000117,20886070,N,1528327770,미지정,결산세출,472558901,392616331,440304170,717400213,1385662630,S040000658,2312511675,14990242.8,E100000001,04,N,인천박문초등학교,,
사립,02,인천광역시 부평구,인천광역시북부교육지원청,인천광역시교육청,E100000150,2306120,N,0,복식부기,결산세출,189254810,206648640,464701720,457724610,720232110,S040000888,1370666620,11040565.1,E100000001,04,N,한일초등학교,초,2
사립,02,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,127453030,미지정,결산세출,380239600,143451830,575269320,737608610,1294402200,S050000252,2065043320,10541520.6,F100000001,05,N,살레시오초등학교,,
사립,02,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,377000,N,229467980,복식부기,결산세출,400588194,225027020,1282544965,759688600,1115059780,S050000418,1971001010,10497815.0,F100000001,05,N,광주삼육초등학교,초,2
사립,02,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,845230,N,825282860,복식부기,결산세출,319307979,162022467,716502280,613811800,961978070,S050000421,2220001120,10318708.9,F100000001,05,N,광주송원초등학교,초,2
사립,02,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1869910,N,365341190,복식부기,결산세출,691977396,226070940,1116612830,1031932654,1495162540,S060000341,3203584000,12746945.9,G100000001,06,N,대전성모초등학교,,
사립,02,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,9765620,N,0,미지정,결산세출,328002680,449814920,757996290,750010440,1218954650,S060000520,1853857910,9385319.1,G100000001,06,N,대전삼육초등학교,초,2
사립,02,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,7642820,N,186925190,미지정,결산세출,470576908,84102790,729925300,2097832270,1388959280,S090001641,2006002770,13305281.2,J100000001,10,N,심석초등학교,,
사립,02,경기도 수원시 영통구,경기도수원교육지원청,경기도교육청,J100000250,38796200,N,1421189830,복식부기,결산세출,235777790,272362660,498653831,231190868,1170344630,S090002469,3043627320,13714172.9,J100000001,10,N,소화초등학교,,
사립,02,경기도 수원시 영통구,경기도수원교육지원청,경기도교육청,J100000250,0,N,991315839,미지정,결산세출,1334334323,147853949,461532767,857003483,1501848230,S090002504,6233988654,13530372.4,J100000001,10,N,중앙기독초등학교,초,2
사립,02,강원특별자치도 동해시,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,14005630,N,554777510,미지정,결산세출,107983160,209077295,377922410,382034170,425539940,S100000778,912331920,13624073.2,K100000001,11,N,동해삼육초등학교,초,2
사립,02,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,0,N,966587230,미지정,결산세출,221983668,295539060,648425470,657930694,709417185,S100001376,2121651120,10527218.0,K100000001,11,N,원주삼육초등학교,,
사립,02,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,39557680,N,258750050,미지정,결산세출,180784620,114477960,288334230,683974480,863960400,S100001896,1238358910,12916191.3,K100000001,11,N,춘천삼육초등학교,초,2
사립,02,충청북도 청주시 청원구,충청북도청주교육지원청,충청북도교육청,M100000109,0,N,848000000,미지정,결산세출,264636460,264912030,251549500,1351480310,1324608120,S110000935,2321362390,12070216.4,M100000001,12,N,청주대성초등학교,초,2
사립,02,충청남도 홍성군,충청남도홍성교육지원청,충청남도교육청,N100000113,0,N,572643310,미지정,결산세출,146046030,72904280,295765020,681698730,523089410,S120001231,913222080,17907088.6,N100000001,13,N,서해삼육초등학교,,
사립,02,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,366689820,N,0,미지정,결산세출,342417419,1374811050,366870650,194795020,720633620,S140000566,2468286340,14441841.4,Q100000001,15,N,광양제철남초등학교,,
사립,02,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,92803610,N,0,미지정,결산세출,269934733,628033730,321521459,117357630,460040080,S140000567,1932880420,15666277.3,Q100000001,15,N,광양제철초등학교,,
사립,02,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,64607000,N,542419390,미지정,결산세출,274822710,677201100,816716450,288530730,932151240,S140001425,2930036860,10025323.3,Q100000001,15,N,여도초등학교,,
사립,02,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,465730000,N,854521220,복식부기,결산세출,475430138,473914965,861744930,697487980,1184524824,S150003653,3788188890,9484421.3,R100000001,16,N,포항제철초등학교,초,2
사립,02,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,29764000,N,1046533540,복식부기,결산세출,466127954,827446489,608765210,840061290,1632409552,S150003655,4828848300,7564353.4,R100000001,16,N,포항제철지곡초등학교,,
사립,02,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,59570850,N,1245585980,복식부기,결산세출,267796090,175314780,782245650,246828800,980410900,S160000787,1894496320,11606261.5,S100000001,17,N,대우초등학교,초,2
사립,02,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,39065440,N,1015702560,복식부기,결산세출,168716950,248213180,277262690,278573760,541253460,S160000956,1796872640,14455830.1,S100000001,17,N,샛별초등학교,초,2
