SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,04,서울특별시 금천구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,12950000,0,135377000,23342000,S010000438,7071689000,B100000001,01,일반고등학교,N,문일고등학교
고,사립,04,서울특별시 관악구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,5750000,0,90000000,72043000,S010000439,4424509000,B100000001,01,일반고등학교,N,미림여자고등학교
고,사립,04,서울특별시 송파구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,55000000,46050000,0,1645663000,380120000,S010000441,7177830000,B100000001,01,일반고등학교,N,배명고등학교
고,사립,04,서울특별시 용산구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,27000000,25300000,0,119700000,230804000,S010000442,4597519000,B100000001,01,일반고등학교,N,배문고등학교
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,90000000,496613000,0,11773499000,660888000,S010000443,0,B100000001,01,자율고등학교,N,배재고등학교
고,사립,04,서울특별시 종로구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,6000000,0,0,23000000,S010000444,5555601000,B100000001,01,일반고등학교,N,배화여자고등학교
고,사립,04,서울특별시 양천구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,5000000,57900000,0,0,32680000,S010000445,7010472000,B100000001,01,일반고등학교,N,백암고등학교
고,사립,04,서울특별시 송파구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,69000000,0,286000000,301000000,S010000446,7182253000,B100000001,01,일반고등학교,N,보성고등학교
고,사립,04,서울특별시 용산구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24000000,30000000,0,0,82061000,S010000447,4518859000,B100000001,01,일반고등학교,N,보성여자고등학교
,사립,04,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,26000000,32000000,0,47952000,20000000,S010000450,4642564000,B100000001,01,일반고등학교,N,상명대학교사범대학부속여자고등학교
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30001000,27500000,0,277328000,681174000,S010000451,6905384000,B100000001,01,일반고등학교,N,상명고등학교
고,사립,04,서울특별시 서초구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,356870000,0,0,250000000,S010000452,7797041000,B100000001,01,일반고등학교,N,상문고등학교
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,50000000,0,0,23623000,S010000453,6818922000,B100000001,01,일반고등학교,N,상일여자고등학교
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,0,0,93840000,0,S010000454,7998042000,B100000001,01,일반고등학교,N,서라벌고등학교
고,사립,04,서울특별시 서초구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,32000000,314646000,0,136290000,282000000,S010000455,7247064000,B100000001,01,일반고등학교,N,서문여자고등학교
고,사립,04,서울특별시 관악구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,38150000,0,1635136000,2800000,S010000458,3948614000,B100000001,01,일반고등학교,N,서울미술고등학교
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,17000000,42643000,0,0,1000000,S010000459,4994989000,B100000001,01,일반고등학교,N,서울세종고등학교
,사립,04,서울특별시 도봉구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1100000000,63050000,0,7709632000,0,S010000465,0,B100000001,01,자율고등학교,N,선덕고등학교
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,13048000,0,105283000,466298000,S010000466,6873520000,B100000001,01,일반고등학교,N,선일여자고등학교
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,561764000,0,0,886330000,S010000467,8593353000,B100000001,01,일반고등학교,N,선정고등학교
고,사립,04,서울특별시 동작구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,263339000,0,0,50000000,S010000468,7933594000,B100000001,01,일반고등학교,N,성남고등학교
,사립,04,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,52482000,0,0,505228000,S010000470,5637175000,B100000001,01,일반고등학교,N,성보고등학교
고,사립,04,서울특별시 성북구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,7400000,0,72590000,10000000,S010000471,6278427000,B100000001,01,일반고등학교,N,성신여자고등학교
,사립,04,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,26637000,0,71654000,19500000,S010000472,5237304000,B100000001,01,일반고등학교,N,성심여자고등학교
고,사립,04,서울특별시 서초구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,228395000,91800000,0,7372866000,488783000,S010000473,0,B100000001,01,자율고등학교,N,세화고등학교
고,사립,04,서울특별시 서초구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,452028000,112490000,0,7661190000,839525000,S010000474,0,B100000001,01,자율고등학교,N,세화여자고등학교
고,사립,04,서울특별시 중랑구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,86706000,0,0,20000000,S010000475,5197210000,B100000001,01,일반고등학교,N,송곡고등학교
,사립,04,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,10000000,0,100000000,295000000,S010000476,5688152000,B100000001,01,일반고등학교,N,송곡여자고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,856570000,0,34880000,131475000,S010000479,8236632000,B100000001,01,일반고등학교,N,숙명여자고등학교
고,사립,04,서울특별시 마포구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,245688000,78453000,0,0,327556000,S010000480,4872303000,B100000001,01,일반고등학교,N,숭문고등학교
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,109700000,0,898270000,12000000,S010000481,8741566000,B100000001,01,일반고등학교,N,숭실고등학교
,사립,04,서울특별시 동작구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,35000000,42010000,0,0,103100000,S010000482,6341485000,B100000001,01,일반고등학교,N,숭의여자고등학교
,사립,04,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,8458000,0,0,70000000,S010000483,3831997000,B100000001,01,일반고등학교,N,신광여자고등학교
,사립,04,서울특별시 강북구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,958947000,97613000,0,8297048000,966392000,S010000486,0,B100000001,01,자율고등학교,N,신일고등학교
고,사립,04,서울특별시 양천구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,73432000,0,7673981000,1591618000,S010000488,0,B100000001,01,자율고등학교,N,양정고등학교
,사립,04,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,2100000,0,0,0,S010000489,5894578000,B100000001,01,일반고등학교,N,양천고등학교
고,사립,04,서울특별시 양천구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1100000,52500000,0,92000000,80000000,S010000490,8731210000,B100000001,01,일반고등학교,N,목동고등학교
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1000,2100000,0,634300000,80000000,S010000494,6303980000,B100000001,01,일반고등학교,N,염광고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,70000000,56700000,0,386500000,80000000,S010000495,7023000000,B100000001,01,일반고등학교,N,영동고등학교
,사립,04,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,122502000,0,226181000,1000000,S010000496,6979099000,B100000001,01,일반고등학교,N,영동일고등학교
,사립,04,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,28000000,0,57500000,60000000,S010000499,4654299000,B100000001,01,일반고등학교,N,영락고등학교
고,사립,04,서울특별시 양천구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,16500000,0,633967000,30000000,S010000500,3972742000,B100000001,01,특성화고등학교,N,서울영상고등학교
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,42852000,0,816427000,40600000,S010000502,6901642000,B100000001,01,일반고등학교,N,영신여자고등학교
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,33000000,7621000,0,0,290969000,S010000503,6708831000,B100000001,01,일반고등학교,N,영일고등학교
,사립,04,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,35830000,0,100000000,6000000,S010000504,6649505000,B100000001,01,일반고등학교,N,영파여자고등학교
,사립,04,서울특별시 강북구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,45027000,0,388091000,498852000,S010000505,6877132000,B100000001,01,일반고등학교,N,영훈고등학교
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,35000000,31830000,0,0,127161000,S010000506,7311213000,B100000001,01,일반고등학교,N,예일여자고등학교
고,사립,04,서울특별시 구로구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,21000000,16638000,0,46575000,19250000,S010000508,4721715000,B100000001,01,일반고등학교,N,오류고등학교
,사립,04,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,133300000,0,0,95000000,S010000509,4761849000,B100000001,01,일반고등학교,N,오산고등학교
고,사립,04,서울특별시 성북구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,35000000,19600000,0,971006000,269850000,S010000510,7520772000,B100000001,01,일반고등학교,N,용문고등학교
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,23030000,0,163600000,100000,S010000512,7556223000,B100000001,01,일반고등학교,N,용화여자고등학교
,사립,04,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,165400000,0,0,4000000,S010000513,5863149000,B100000001,01,일반고등학교,N,우신고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,3700000,0,70473000,87200000,S010000514,5740431000,B100000001,01,일반고등학교,N,은광여자고등학교
고,사립,04,서울특별시 은평구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,35000000,25310000,0,74901000,22000000,S010000515,5861084000,B100000001,01,특성화고등학교,N,은평메디텍고등학교
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,368440000,0,11133598000,1500000000,S010000516,0,B100000001,01,자율고등학교,N,이화여자고등학교
,사립,04,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,699721000,62300000,0,7690205000,520277000,S010000517,0,B100000001,01,일반고등학교,N,이화여자대학교사범대학부속이화금란고등학교
고,사립,04,서울특별시 서대문구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24800000,64320000,0,602600000,92400000,S010000518,5216463000,B100000001,01,일반고등학교,N,인창고등학교
,사립,04,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,20650000,0,103852000,45000000,S010000524,6840644000,B100000001,01,일반고등학교,N,잠실여자고등학교
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,30440000,0,0,165000000,S010000525,4142136000,B100000001,01,일반고등학교,N,장충고등학교
고,사립,04,서울특별시 영등포구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,200000000,53610000,0,1301791000,296307000,S010000526,5100486000,B100000001,01,일반고등학교,N,장훈고등학교
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,17700000,0,185582000,30000000,S010000527,7105987000,B100000001,01,일반고등학교,N,재현고등학교
고,사립,04,서울특별시 송파구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,45670000,0,0,106674000,S010000528,7235427000,B100000001,01,일반고등학교,N,정신여자고등학교
고,사립,04,서울특별시 도봉구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,39000000,89518000,0,70788000,5000000,S010000529,6039774000,B100000001,01,일반고등학교,N,정의여자고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,850000000,187053000,0,7994372000,736321000,S010000531,0,B100000001,01,자율고등학교,N,중동고등학교
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,63178000,0,0,475813000,S010000532,7608529000,B100000001,01,일반고등학교,N,중산고등학교
,사립,04,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,100000000,401550000,0,7945166000,812146000,S010000533,0,B100000001,01,자율고등학교,N,중앙고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,35000000,131810000,0,1314597000,109908000,S010000534,7391440000,B100000001,01,일반고등학교,N,중앙대학교사범대학부속고등학교
,사립,04,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,43818000,0,0,30000000,S010000535,4902182000,B100000001,01,일반고등학교,N,중앙여자고등학교
고,사립,04,서울특별시 양천구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,55000000,0,0,6000000,S010000537,8689000000,B100000001,01,일반고등학교,N,진명여자고등학교
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,2800000,22800000,0,52200000,116665000,S010000538,6499640000,B100000001,01,일반고등학교,N,진선여자고등학교
고,사립,04,서울특별시 강북구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,19500000,0,0,1000000,S010000541,7978884000,B100000001,01,일반고등학교,N,창문여자고등학교
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,44010000,0,968000000,300000,S010000544,8990019000,B100000001,01,일반고등학교,N,청원고등학교
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,38200000,0,0,500000,S010000545,7786918000,B100000001,01,일반고등학교,N,청원여자고등학교
고,사립,04,서울특별시 은평구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,21869000,0,0,1000000,S010000546,7949754000,B100000001,01,일반고등학교,N,충암고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,0,87220000,0,641166000,182000000,S010000548,7199535000,B100000001,01,일반고등학교,N,풍문고등학교
,사립,04,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,600000000,56300000,0,142450000,171200000,S010000549,4289304000,B100000001,01,일반고등학교,N,한가람고등학교
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,11000000,7080000,0,0,16870000,S010000551,3274917000,B100000001,01,일반고등학교,N,한광고등학교
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,5000000,874055000,0,0,46130000,S010000552,4790472000,B100000001,01,일반고등학교,N,한국삼육고등학교
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,33000000,18375000,0,0,60000000,S010000554,5496091000,B100000001,01,일반고등학교,N,한서고등학교
,사립,04,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,15592000,0,1065626000,457602000,S010000555,5389801000,B100000001,01,일반고등학교,N,한성고등학교
,사립,04,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,8000000,0,44329000,40000000,S010000556,8160801000,B100000001,01,일반고등학교,N,한성여자고등학교
,사립,04,서울특별시 성동구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,100500000,52200000,0,8085754000,2072273000,S010000557,0,B100000001,01,자율고등학교,N,한양대학교사범대학부속고등학교
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,99016000,0,10000000,10297000,S010000558,8302413000,B100000001,01,일반고등학교,N,한영고등학교
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,1588634000,118200000,0,7523060000,1156240000,S010000559,0,B100000001,01,자율고등학교,N,현대고등학교
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,105838000,0,468344000,88252000,S010000560,6619803000,B100000001,01,일반고등학교,N,혜성여자고등학교
,사립,04,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,35000000,0,296110000,30000000,S010000561,6360302000,B100000001,01,일반고등학교,N,혜원여자고등학교
