FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,4,인천광역시 남동구,인천광역시교육청,인천광역시교육청,E100000001,0,N,1408513170,미지정,결산세출,450200280,168914120,61560960,306546960,1093837680,S040000238,5379967010,11142638.4,E100000001,4,일반고등학교,N,신명여자고등학교,,,
사립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,56233620,N,0,미지정,결산세출,486113950,453645780,89265760,375072310,2104700770,S040000244,4755739670,14346158.4,E100000001,4,특수목적고등학교,N,인천외국어고등학교,,고,4.0
사립,4,인천광역시 동구,인천광역시교육청,인천광역시교육청,E100000001,68699450,N,284000000,미지정,결산세출,434670620,670950690,427212340,202021410,1182149020,S040000248,5326730750,13887616.0,E100000001,4,특성화고등학교,N,영화국제관광고등학교,,고,4.0
사립,4,인천광역시 미추홀구,인천광역시교육청,인천광역시교육청,E100000001,62102660,N,100000000,미지정,결산세출,367541620,507063010,28004340,154561830,1423748803,S040000254,7483335580,10343572.9,E100000001,4,일반고등학교,N,인명여자고등학교,,,
사립,4,인천광역시 중구,인천광역시교육청,인천광역시교육청,E100000001,73600080,N,207104000,복식부기,결산세출,404402930,1076444050,48200080,193354060,960938305,S040000255,4771656810,14325371.0,E100000001,4,일반고등학교,N,인성여자고등학교,,,
사립,4,인천광역시 남동구,인천광역시교육청,인천광역시교육청,E100000001,0,N,370394150,미지정,결산세출,479559990,551566730,51054740,371114160,1011806080,S040000257,5974338810,11986169.6,E100000001,4,일반고등학교,N,인제고등학교,,고,4.0
사립,4,인천광역시 연수구,인천광역시교육청,인천광역시교육청,E100000001,10648070,N,0,복식부기,결산세출,472217080,709599520,254433880,401551350,1111098630,S040000263,5556404420,10834545.7,E100000001,4,일반고등학교,N,인천대건고등학교,,,
사립,4,인천광역시 연수구,인천광역시교육청,인천광역시교육청,E100000001,13001340,N,0,복식부기,결산세출,387676090,324445170,78518560,410798870,989178700,S040000265,4600635920,9734269.9,E100000001,4,일반고등학교,N,박문여자고등학교,,고,4.0
사립,4,인천광역시 중구,인천광역시교육청,인천광역시교육청,E100000001,21938690,N,0,복식부기,결산세출,387113890,1035956110,309891320,147044690,730195530,S040000279,4277060150,13520940.1,E100000001,4,특성화고등학교,N,인천중앙여자고등학교,,고,4.0
사립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,21766920,N,1311226400,복식부기,결산세출,373471170,288159010,1057293230,949630380,585545910,S040000284,3773450550,20592471.8,E100000001,4,특성화고등학교,N,인평자동차고등학교,,고,4.0
사립,4,인천광역시 미추홀구,인천광역시교육청,인천광역시교육청,E100000001,69024890,N,100000000,복식부기,결산세출,386540400,295786020,154291650,160172890,1377783680,S040000285,4875720240,11776698.0,E100000001,4,일반고등학교,N,인하대학교사범대학부속고등학교,,,
사립,4,인천광역시 미추홀구,인천광역시교육청,인천광역시교육청,E100000001,41540700,N,352810050,복식부기,결산세출,341313440,137073680,65031920,136314190,768790640,S040000286,5094604260,12388355.1,E100000001,4,일반고등학교,N,인항고등학교,,고,4.0
사립,4,인천광역시 미추홀구,인천광역시교육청,인천광역시교육청,E100000001,69461460,N,58635990,복식부기,결산세출,458308590,244712580,1221047420,627089800,755760090,S040000288,4696747820,15401067.7,E100000001,4,특성화고등학교,N,정석항공과학고등학교,,,
사립,4,인천광역시 부평구,인천광역시교육청,인천광역시교육청,E100000001,0,N,0,미지정,결산세출,441833530,166940120,53820230,99093190,803548670,S040000291,4173106170,11569237.7,E100000001,4,일반고등학교,N,제일고등학교,,고,4.0
사립,4,인천광역시 서구,인천광역시교육청,인천광역시교육청,E100000001,146546880,N,783487560,미지정,결산세출,255063400,251307270,444189420,191908330,371741730,S040000295,3032782830,21065490.1,E100000001,4,특성화고등학교,N,한국주얼리고등학교,,,
사립,4,인천광역시 중구,인천광역시교육청,인천광역시교육청,E100000001,83445470,N,0,복식부기,결산세출,687240123,121549504,473823628,107360712,5002141086,S040002162,5273070810,17483082.3,E100000001,4,자율고등학교,N,인천하늘고등학교,,고,4.0
사립,4,인천광역시 연수구,인천광역시교육청,인천광역시교육청,E100000001,72538700,N,13423356,복식부기,결산세출,553166350,118599910,292410180,122674696,1178208697,S040002244,4106802800,10185843.4,E100000001,4,자율고등학교,N,인천포스코고등학교,,,
