SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,서울특별시 강동구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,371755233,29843640,0,489045973,12100405,S010000558,12739882680,B100000001,1,일반고등학교,N,한영고등학교,
고,사립,4,서울특별시 강남구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,990900555,94120405,0,7179596190,1342774003,S010000559,2023815052,B100000001,1,자율고등학교,N,현대고등학교,
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1017004063,124987210,0,295784852,98834050,S010000560,8590849150,B100000001,1,일반고등학교,N,혜성여자고등학교,
,사립,4,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,152713331,32784285,0,366317910,7966490,S010000561,8393075660,B100000001,1,일반고등학교,N,혜원여자고등학교,
고,사립,4,서울특별시 성북구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,477912514,25297061,0,254546710,245786960,S010000563,5219217275,B100000001,1,일반고등학교,N,홍익대학교사범대학부속고등학교,
,사립,4,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,210841930,76817460,0,234773942,250931844,S010000564,6556036595,B100000001,1,일반고등학교,N,홍익대학교사범대학부속여자고등학교,
고,사립,4,서울특별시 강서구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,613682928,57760376,0,129535150,61170000,S010000565,9232156250,B100000001,1,일반고등학교,N,화곡고등학교,
,사립,4,서울특별시 중구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,275099078,57615646,0,935783233,148125410,S010000566,8472522255,B100000001,1,일반고등학교,N,환일고등학교,
,사립,4,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,587939804,52027655,0,440279950,475566452,S010000567,9258005050,B100000001,1,일반고등학교,N,휘경여자고등학교,
고,사립,4,서울특별시 강남구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,119313513,639293191,0,8796518170,801607530,S010000568,2494064665,B100000001,1,자율고등학교,N,휘문고등학교,
,사립,4,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,120386343,207322667,0,7853037941,82003930,S010000571,1248549090,B100000001,1,특수목적고등학교,N,대원외국어고등학교,
,사립,4,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1902425092,150069138,0,8623371550,17796000,S010000572,1676804290,B100000001,1,특수목적고등학교,N,대일외국어고등학교,
고,사립,4,서울특별시 강서구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,9245495659,1671768619,0,9382670420,3800000,S010000573,1608598220,B100000001,1,특수목적고등학교,N,명덕외국어고등학교,
,사립,4,서울특별시 도봉구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,915669199,64746471,0,5645489680,7800000,S010000574,1509556890,B100000001,1,특수목적고등학교,N,서울외국어고등학교,
고,사립,4,서울특별시 중구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,43299242,21654434,0,3820657300,1127463970,S010000575,711116690,B100000001,1,특수목적고등학교,N,이화여자외국어고등학교,
,사립,4,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,336902502,46447425,0,7054429457,182986031,S010000576,1266072930,B100000001,1,특수목적고등학교,N,한영외국어고등학교,
고,사립,4,서울특별시 노원구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,964719821,74005994,0,643511090,27291250,S010000580,11260702010,B100000001,1,특성화고등학교,N,광운인공지능고등학교,
,사립,4,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,145943937,72836009,0,92374760,199452560,S010000581,5654424220,B100000001,1,특성화고등학교,N,단국대학교부속소프트웨어고등학교,
,사립,4,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,274075241,28748025,0,51967580,1259223,S010000582,4217080930,B100000001,1,특성화고등학교,N,덕일전자공업고등학교,
,사립,4,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,310761650,137328610,0,966116060,495013355,S010000583,11506300210,B100000001,1,특성화고등학교,N,서울디자인고등학교,
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,792152974,31032220,0,343314060,75000000,S010000584,7390501740,B100000001,1,일반고등학교,N,동양고등학교,
고,사립,4,서울특별시 강동구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,812519213,13278351,0,93129790,8324000,S010000586,10101666590,B100000001,1,특성화고등학교,N,상일미디어고등학교,
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,695604810,75375952,0,188595960,25670000,S010000587,10263201784,B100000001,1,특성화고등학교,N,미래산업과학고등학교,
,사립,4,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,546825016,29171718,0,106462390,138431252,S010000589,5544794410,B100000001,1,특성화고등학교,N,서울디지텍고등학교,
고,사립,4,서울특별시 강남구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1249307847,573807590,0,860494679,1667457000,S010000594,12995049900,B100000001,1,특수목적고등학교,N,수도전기공업고등학교,
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,604960850,80102210,0,132827842,5387192560,S010000595,5306068740,B100000001,1,특성화고등학교,N,신진과학기술고등학교,
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,237235345,51821114,0,822206019,102994888,S010000596,8396060880,B100000001,1,특성화고등학교,N,영등포공업고등학교,
,사립,4,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,2449249054,62550089,0,155092016,502973340,S010000598,9073774210,B100000001,1,특성화고등학교,N,유한공업고등학교,
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,226366001,54241545,0,704468410,44406561,S010000599,10178566095,B100000001,1,특성화고등학교,N,서울아이티고등학교,
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,484035762,109325181,0,175551310,223291220,S010000600,13080405950,B100000001,1,특성화고등학교,N,인덕과학기술고등학교,
고,사립,4,서울특별시 중구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,2069553008,233567915,0,924648752,869200760,S010000601,14649232690,B100000001,1,특성화고등학교,N,한양공업고등학교,
고,사립,4,서울특별시 중구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,279581826,96134196,0,80912720,600000,S010000604,6198549480,B100000001,1,특성화고등학교,N,서울의료보건고등학교,
고,사립,4,서울특별시 성북구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,609147603,37412251,0,75896220,160600000,S010000605,7216616931,B100000001,1,특성화고등학교,N,서울동구고등학교,
,사립,4,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,2015002729,71528932,0,758912202,116390800,S010000606,8971322460,B100000001,1,특성화고등학교,N,서울컨벤션고등학교,
,사립,4,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,641789860,122951819,0,134778250,40138500,S010000607,8234759680,B100000001,1,특성화고등학교,N,서울여자상업고등학교,
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,585323958,53787923,0,148137000,733707295,S010000608,6652996836,B100000001,1,특성화고등학교,N,선일빅데이터고등학교,
,사립,4,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,496223619,76988794,0,106648880,960773970,S010000609,5351545080,B100000001,1,일반고등학교,N,성덕고등학교,
고,사립,4,서울특별시 강서구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,453218017,85352360,0,217382440,370104740,S010000610,9404889470,B100000001,1,특성화고등학교,N,서울신정고등학교,
고,사립,4,서울특별시 관악구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,563843799,40059889,0,90777580,162590000,S010000611,6224697470,B100000001,1,특성화고등학교,N,영락의료과학고등학교,
,사립,4,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,792435430,64354863,0,88749580,142117913,S010000612,10099293990,B100000001,1,특성화고등학교,N,일신여자상업고등학교,
,사립,4,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,249550038,28182924,0,60631350,152126600,S010000613,6108531920,B100000001,1,특성화고등학교,N,서울정화고등학교,
,사립,4,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,930676467,77216229,0,118002780,125347500,S010000614,7471164450,B100000001,1,특성화고등학교,N,해성국제컨벤션고등학교,
,사립,4,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,746773365,3593447,0,111796250,780000,S010000615,4410504235,B100000001,1,특성화고등학교,N,홍익디자인고등학교,
고,사립,4,서울특별시 은평구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,532817146,55329259,0,77829270,63350000,S010000616,5154875460,B100000001,1,특성화고등학교,N,선정국제관광고등학교,
,사립,4,서울특별시 도봉구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1672651319,75175846,0,156257276,101389500,S010000618,7322400640,B100000001,1,특성화고등학교,N,세그루패션디자인고등학교,
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,483309025,75683155,0,97120580,9650000,S010000619,8142146090,B100000001,1,특성화고등학교,N,영신간호비즈니스고등학교,
고,사립,4,서울특별시 은평구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,254736840,32575849,0,75270210,889184013,S010000620,6211874930,B100000001,1,특성화고등학교,N,예일디자인고등학교,
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,743659989,102686868,0,5545097560,68524000,S010000622,940303430,B100000001,1,특수목적고등학교,N,덕원예술고등학교,
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,2360387099,615202115,0,10833916430,12146609999,S010000625,1212051620,B100000001,1,특수목적고등학교,N,서울예술고등학교,
,사립,4,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,2293088514,207981190,0,11669710520,673866690,S010000626,1259235510,B100000001,1,특수목적고등학교,N,선화예술고등학교,
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,712817619,76937084,0,103475300,81242140,S010000628,7610652749,B100000001,1,특성화고등학교,N,경복비즈니스고등학교,
고,사립,4,서울특별시 성북구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,826003555,44418094,0,233950502,421916881,S010000629,6047082970,B100000001,1,특성화고등학교,N,고명외식고등학교,
,사립,4,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1844650855,127254894,0,203583220,96640000,S010000630,9629906610,B100000001,1,특성화고등학교,N,서울관광고등학교,
,사립,4,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1181411012,60962667,0,185093939,49075710,S010000631,5414099105,B100000001,1,특성화고등학교,N,광신방송예술고등학교,
,사립,4,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,331846702,53014199,0,105964140,36084000,S010000632,6456846418,B100000001,1,특성화고등학교,N,예림디자인고등학교,
,사립,4,서울특별시 중구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1036386739,24793363,0,85889230,336019112,S010000633,6771909397,B100000001,1,특성화고등학교,N,대경생활과학고등학교,
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,571897009,161822549,0,625956404,881658239,S010000634,8167964050,B100000001,1,특성화고등학교,N,대동세무고등학교,
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,63242096,45651081,0,87839760,101676000,S010000635,5858887460,B100000001,1,특성화고등학교,N,대일관광고등학교,
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,243134849,40850383,0,28094240,19915603,S010000638,6149678794,B100000001,1,특성화고등학교,N,동명생활경영고등학교,
고,사립,4,서울특별시 관악구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,266738172,26718284,0,692468626,658841092,S010000639,7230303400,B100000001,1,특수목적고등학교,N,미림마이스터고등학교,
고,사립,4,서울특별시 송파구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,3091492088,116747538,0,8894410460,157848510,S010000640,2089091230,B100000001,1,자율고등학교,N,보인고등학교,
,사립,4,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,2814649490,125863647,0,429071998,33600000,S010000641,9921870630,B100000001,1,특성화고등학교,N,서서울생활과학고등학교,
,사립,4,서울특별시 종로구,,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,215065910,7076873,0,139682630,66850000,S010000644,6219368420,B100000001,1,특성화고등학교,N,서일문화예술고등학교,
고,사립,4,서울특별시 강북구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1928010844,54829844,0,272560580,401140478,S010000645,6914501430,B100000001,1,특성화고등학교,N,성암국제무역고등학교,
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,2755687510,42929989,0,67981068,41704918,S010000646,7753758170,B100000001,1,특성화고등학교,N,서울백영고등학교,
고,사립,4,서울특별시 중랑구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,916787310,69630506,0,210415090,17100000,S010000647,6590857610,B100000001,1,특성화고등학교,N,송곡관광고등학교,
고,사립,4,서울특별시 노원구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,297387536,96442448,0,66841480,50822718,S010000649,6801228160,B100000001,1,특성화고등학교,N,염광메디텍고등학교,
,사립,4,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,87561339,26537689,0,206460770,546631550,S010000650,8030560120,B100000001,1,특성화고등학교,N,이화여자대학교병설미디어고등학교,
고,사립,4,서울특별시 노원구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,116608588,186182635,0,649270152,192024190,S010000651,14984934585,B100000001,1,특성화고등학교,N,서울동산고등학교,
,사립,4,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,637678930,28028715,0,95631284,569795399,S010000655,5528290630,B100000001,1,특성화고등학교,N,화곡보건경영고등학교,
,사립,4,서울특별시 중구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,178334730,11286599,0,125085096,600000,S010000656,5388979165,B100000001,1,특성화고등학교,N,리라아트고등학교,
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,821671089,73847196,0,116885483,105397461,S010000659,11742394990,B100000001,1,특성화고등학교,N,세명컴퓨터고등학교,
,사립,4,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,433253197,25786233,0,53640185,13209094,S010000662,5146701610,B100000001,1,특성화고등학교,N,한세사이버보안고등학교,
고,사립,4,서울특별시 동대문구,4.0,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1856819631,51857673,0,360999306,597631197,S010005536,6735147146,B100000001,1,일반고등학교,N,해성여자고등학교,
,사립,4,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,227868792,169605015,0,5914362680,8574000,S010005584,1449949000,B100000001,1,특수목적고등학교,N,서울공연예술고등학교,
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,5314051,121669258,0,8693416760,4206150030,S010005616,1679369180,B100000001,1,자율고등학교,N,하나고등학교,
